CreateMeshBuilder,,,,
AddVertex,4,1.17,0,
AddVertex,4,2.5,0,
AddVertex,5,2.5,0,
AddVertex,5,1.17,0,
AddFace2,0,1,2,3
LoadTexture,fenceshort.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,255,
,,,,
CreateMeshBuilder,,,,
AddVertex,4,1.17,0,
AddVertex,4,2.3,0,
AddVertex,5,2.3,0,
AddVertex,5,1.17,0,
AddFace2,0,1,2,3
SetColor,150,150,150,200
,,,,
CreateMeshBuilder,,,,
AddVertex,7,1.17,0,
AddVertex,7,2.5,0,
AddVertex,8,2.5,0,
AddVertex,8,1.17,0,
AddFace2,0,1,2,3
LoadTexture,fenceshort.bmp,,,
SetTextureCoordinates,0,0,1,
SetTextureCoordinates,1,0,0,
SetTextureCoordinates,2,1,0,
SetTextureCoordinates,3,1,1,
SetDecalTransparentColor,0,0,255,
,,,,
CreateMeshBuilder,,,,
AddVertex,7,1.17,0,
AddVertex,7,2.3,0,
AddVertex,8,2.3,0,
AddVertex,8,1.17,0,
AddFace2,0,1,2,3
SetColor,150,150,150,200
