;Glass Left;
CreateMeshBuilder,
AddVertex,0.032,0,0
AddVertex,-0.11,1.6,0
AddVertex,-0.11,1.6,0.55
AddVertex,0.032,0,0.55
AddVertex,-0.08,1.55,0
AddVertex,-0.08,1.55,0.55
AddVertex,0.06,1.49,0
AddVertex,0.06,1.49,0.55
AddVertex,0.06,1.46,0
AddVertex,0.06,1.46,0.55
AddVertex,0.032,1.46,0
AddVertex,0.032,1.46,0.55
AddFace,1,2,5,4
AddFace,4,5,7,6
AddFace,6,7,9,8
AddFace2,0,10,11,3
LoadTexture,psd_glass.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,0.143888,0
SetTextureCoordinates,3,0.143888,1
SetTextureCoordinates,4,0,0.0316
SetTextureCoordinates,5,0.143888,0.0316
SetTextureCoordinates,6,0,0.0421
SetTextureCoordinates,7,0.143888,0.0421
SetTextureCoordinates,8,0,0.0526
SetTextureCoordinates,9,0.143888,0.0526
SetTextureCoordinates,10,0,0.0631
SetTextureCoordinates,11,0.143888,0.0631
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,0.06,1.46,0
AddVertex,0.06,1.46,0.55
AddVertex,0.032,1.46,0.55
AddVertex,0.032,1.46,0
AddFace,0,1,2,3
SetColor,52,58,45

CreateMeshBuilder,
AddVertex,0.032,0,0
AddVertex,0.032,1.46,0
AddVertex,0.032,1.46,0.55
AddVertex,0.032,0,0.55
AddFace2,0,3,2,1
SetColor,0,0,0,16

CreateMeshBuilder,
AddVertex,-0.098,0,0
AddVertex,-0.11,1.6,0
AddVertex,-0.11,1.6,0.55
AddVertex,-0.098,0,0.55
AddVertex,-0.17,1.55,0
AddVertex,-0.17,1.55,0.55
AddVertex,-0.18,1.53,0
AddVertex,-0.18,1.53,0.55
AddVertex,-0.18,1.48,0
AddVertex,-0.18,1.48,0.55
AddVertex,-0.098,1.48,0
AddVertex,-0.098,1.48,0.55
AddFace,4,5,2,1
AddFace,6,7,5,4
AddFace,8,9,7,6
AddFace,11,10,0,3
LoadTexture,psd_glass_int.png
SetTextureCoordinates,0,0,1
SetTextureCoordinates,1,0,0
SetTextureCoordinates,2,0.143888,0
SetTextureCoordinates,3,0.143888,1
SetTextureCoordinates,4,0,0.0315
SetTextureCoordinates,5,0.143888,0.0368
SetTextureCoordinates,6,0,0.0315
SetTextureCoordinates,7,0.143888,0.0368
SetTextureCoordinates,8,0,0.0368
SetTextureCoordinates,9,0.143888,0.0368
SetTextureCoordinates,10,0,0.0789
SetTextureCoordinates,11,0.143888,0.0789
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,-0.098,0,0
AddVertex,-0.098,1.46,0
AddVertex,-0.098,1.46,0.55
AddVertex,-0.098,0,0.55
AddFace2,0,3,2,1
SetColor,0,0,0,16

CreateMeshBuilder,
AddVertex,-0.18,1.48,0
AddVertex,-0.18,1.48,0.55
AddVertex,-0.148,1.48,0.55
AddVertex,-0.148,1.48,0
AddVertex,-0.148,1.51,0
AddVertex,-0.148,1.51,0.55
AddVertex,-0.098,1.51,0
AddVertex,-0.098,1.51,0.55
AddVertex,-0.098,1.48,0
AddVertex,-0.098,1.48,0.55
AddFace,0,3,2,1
AddFace,2,3,4,5
AddFace,6,7,5,4
AddFace,8,9,7,6
SetColor,150,156,153







;Glass Right;
CreateMeshBuilder,
AddVertex,0.032,0,-2.3
AddVertex,-0.11,1.6,-2.3
AddVertex,-0.11,1.6,-1.75
AddVertex,0.032,0,-1.75
AddVertex,-0.08,1.55,-2.3
AddVertex,-0.08,1.55,-1.75
AddVertex,0.06,1.49,-2.3
AddVertex,0.06,1.49,-1.75
AddVertex,0.06,1.46,-2.3
AddVertex,0.06,1.46,-1.75
AddVertex,0.032,1.46,-2.3
AddVertex,0.032,1.46,-1.75
AddFace,1,2,5,4
AddFace,4,5,7,6
AddFace,6,7,9,8
AddFace2,0,10,11,3
LoadTexture,psd_glass.png
SetTextureCoordinates,0,0.853888,1
SetTextureCoordinates,1,0.853888,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetTextureCoordinates,4,0.853888,0.0316
SetTextureCoordinates,5,1,0.0316
SetTextureCoordinates,6,0.853888,0.0421
SetTextureCoordinates,7,1,0.0421
SetTextureCoordinates,8,0.853888,0.0526
SetTextureCoordinates,9,1,0.0526
SetTextureCoordinates,10,0.853888,0.0631
SetTextureCoordinates,11,1,0.0631
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,0.06,1.46,-2.3
AddVertex,0.06,1.46,-1.75
AddVertex,0.032,1.46,-1.75
AddVertex,0.032,1.46,-2.3
AddFace,0,1,2,3
SetColor,52,58,45

CreateMeshBuilder,
AddVertex,0.032,0,-2.3
AddVertex,0.032,1.46,-2.3
AddVertex,0.032,1.46,-1.75
AddVertex,0.032,0,-1.75
AddFace2,0,3,2,1
SetColor,0,0,0,16

CreateMeshBuilder,
AddVertex,-0.098,0,-2.3
AddVertex,-0.11,1.6,-2.3
AddVertex,-0.11,1.6,-1.75
AddVertex,-0.098,0,-1.75
AddVertex,-0.17,1.55,-2.3
AddVertex,-0.17,1.55,-1.75
AddVertex,-0.18,1.53,-2.3
AddVertex,-0.18,1.53,-1.75
AddVertex,-0.18,1.48,-2.3
AddVertex,-0.18,1.48,-1.75
AddVertex,-0.098,1.48,-2.3
AddVertex,-0.098,1.48,-1.75
AddFace,4,5,2,1
AddFace,6,7,5,4
AddFace,8,9,7,6
AddFace,11,10,0,3
LoadTexture,psd_glass_int.png
SetTextureCoordinates,0,0.853888,1
SetTextureCoordinates,1,0.853888,0
SetTextureCoordinates,2,1,0
SetTextureCoordinates,3,1,1
SetTextureCoordinates,4,0.853888,0.0315
SetTextureCoordinates,5,1,0.0368
SetTextureCoordinates,6,1,0.0315
SetTextureCoordinates,7,0.853888,0.0368
SetTextureCoordinates,8,1,0.0368
SetTextureCoordinates,9,0.853888,0.0368
SetTextureCoordinates,10,0.853888,0.0789
SetTextureCoordinates,11,1,0.0789
SetDecalTransparentColor,0,0,255

CreateMeshBuilder,
AddVertex,-0.098,0,-2.3
AddVertex,-0.098,1.46,-2.3
AddVertex,-0.098,1.46,-1.75
AddVertex,-0.098,0,-1.75
AddFace2,0,3,2,1
SetColor,0,0,0,16

CreateMeshBuilder,
AddVertex,-0.18,1.48,-2.3
AddVertex,-0.18,1.48,-1.75
AddVertex,-0.148,1.48,-1.75
AddVertex,-0.148,1.48,-2.3
AddVertex,-0.148,1.51,-2.3
AddVertex,-0.148,1.51,-1.75
AddVertex,-0.098,1.51,-2.3
AddVertex,-0.098,1.51,-1.75
